Date,Close,Volume
2019-12-10,200.8699951171875,9485568
2019-12-11,202.25999450683594,8041827
2019-12-12,196.75,23766986
2019-12-13,194.11000061035156,18806020
2019-12-16,197.9199981689453,14922733
2019-12-17,198.38999938964844,10177605
2019-12-18,202.5,23284746
2019-12-19,206.05999755859375,16808184
2019-12-20,206.3000030517578,27315226
2019-12-23,206.17999267578125,13353194
2019-12-24,205.1199951171875,6046273
2019-12-26,207.7899932861328,9368273
2019-12-27,208.10000610351562,10287634
2019-12-30,204.41000366210938,10534441
2019-12-31,205.25,8962756
2020-01-02,209.77999877929688,12090707
2020-01-03,208.6699981689453,11197416
2020-01-06,212.60000610351562,17073861
2020-01-07,213.05999755859375,14604985
2020-01-08,215.22000122070312,13492703
2020-01-09,218.3000030517578,12679579
2020-01-10,218.05999755859375,12127432
2020-01-13,221.91000366210938,14494517
2020-01-14,219.05999755859375,13315361
2020-01-15,221.14999389648438,10036475
2020-01-16,221.77000427246094,10015288
2020-01-17,222.13999938964844,15905944
2020-01-21,221.44000244140625,14275784
2020-01-22,221.32000732421875,12212814
2020-01-23,219.75999450683594,11195000
2020-01-24,217.94000244140625,11905824
2020-01-27,214.8699951171875,13810655
2020-01-28,217.7899932861328,13413835
2020-01-29,223.22999572753906,33610005
2020-01-30,209.52999877929688,48775500
2020-01-31,201.91000366210938,31359917
2020-02-03,204.19000244140625,15510509
2020-02-04,209.8300018310547,19628890
2020-02-05,210.11000061035156,12538154
2020-02-06,210.85000610351562,10567533
2020-02-07,212.3300018310547,12242530
2020-02-10,213.05999755859375,11856350
2020-02-11,207.19000244140625,25030810
2020-02-12,210.75999450683594,13813704
2020-02-13,213.13999938964844,15396625
2020-02-14,214.17999267578125,10741747
2020-02-18,217.8000030517578,15630026
2020-02-19,217.49000549316406,12135114
2020-02-20,214.5800018310547,13109213
2020-02-21,210.17999267578125,14098432
2020-02-24,200.72000122070312,23080057
2020-02-25,196.77000427246094,21433487
2020-02-26,197.1999969482422,16555210
2020-02-27,189.75,21682626
2020-02-28,192.47000122070312,32583494
2020-03-02,196.44000244140625,24948955
2020-03-03,185.88999938964844,27984104
2020-03-04,191.75999450683594,23062473
2020-03-05,185.1699981689453,19333425
2020-03-06,181.08999633789062,24559550
2020-03-09,169.5,29949041
2020-03-10,178.19000244140625,24517791
2020-03-11,170.24000549316406,20397204
2020-03-12,154.47000122070312,43266335
2020-03-13,170.27999877929688,35028627
2020-03-16,146.00999450683594,39120419
2020-03-17,149.4199981689453,34255596
2020-03-18,146.9600067138672,37553136
2020-03-19,153.1300048828125,39862312
2020-03-20,149.72999572753906,32568398
2020-03-23,148.10000610351562,29830765
2020-03-24,160.97999572753906,30440369
2020-03-25,156.2100067138672,35184271
2020-03-26,163.33999633789062,26579021
2020-03-27,156.7899932861328,24879869
2020-03-30,165.9499969482422,22515225
2020-03-31,166.8000030517578,23676283
2020-04-01,159.60000610351562,19507559
2020-04-02,158.19000244140625,20886309
2020-04-03,154.17999267578125,25983317
2020-04-06,165.5500030517578,28453581
2020-04-07,168.8300018310547,31411919
2020-04-08,174.27999877929688,21664198
2020-04-09,175.19000244140625,23534287
2020-04-13,174.7899932861328,19355355
2020-04-14,178.1699981689453,21011815
2020-04-15,176.97000122070312,17423003
2020-04-16,176.25,23593229
2020-04-17,179.24000549316406,20974750
2020-04-20,178.24000549316406,16110664
2020-04-21,170.8000030517578,24850528
2020-04-22,182.27999877929688,33369931
2020-04-23,185.1300048828125,21426604
2020-04-24,190.07000732421875,28868528
2020-04-27,187.5,29197750
2020-04-28,182.91000366210938,21730986
2020-04-29,194.19000244140625,45954521
2020-04-30,204.7100067138672,46230116
2020-05-01,202.27000427246094,30415581
2020-05-04,205.25999450683594,19250673
2020-05-05,207.07000732421875,21071223
2020-05-06,208.47000122070312,21856963
2020-05-07,211.25999450683594,15151976
2020-05-08,212.35000610351562,12524048
2020-05-11,213.17999267578125,12911948
2020-05-12,210.10000610351562,14704647
2020-05-13,205.10000610351562,20684559
2020-05-14,206.80999755859375,17178947
2020-05-15,210.8800048828125,19383154
2020-05-18,213.19000244140625,20167443
2020-05-19,216.8800048828125,31843152
2020-05-20,229.97000122070312,50162875
2020-05-21,231.38999938964844,47782636
2020-05-22,234.91000366210938,33925564
2020-05-26,232.1999969482422,33178318
2020-05-27,229.13999938964844,34697553
2020-05-28,225.4600067138672,29423013
2020-05-29,225.08999633789062,23322476
2020-06-01,231.91000366210938,18223839
2020-06-02,232.72000122070312,20919018
2020-06-03,230.16000366210938,15380282
2020-06-04,226.2899932861328,17041481
2020-06-05,230.77000427246094,16750438
2020-06-08,231.39999389648438,15466499
2020-06-09,238.6699981689453,27462872
2020-06-10,236.72999572753906,20720709
2020-06-11,224.42999267578125,26708163
2020-06-12,228.5800018310547,22091387
2020-06-15,232.5,15340264
2020-06-16,235.64999389648438,15236691
2020-06-17,235.52999877929688,19578125
2020-06-18,235.94000244140625,15782452
2020-06-19,238.7899932861328,30081291
2020-06-22,239.22000122070312,18917782
2020-06-23,242.24000549316406,24017915
2020-06-24,234.02000427246094,20834904
2020-06-25,235.67999267578125,18704339
2020-06-26,216.0800018310547,76343939
2020-06-29,220.63999938964844,58514281
2020-06-30,227.07000732421875,33927068
2020-07-01,237.5500030517578,43399739
2020-07-02,233.4199981689453,30633620
2020-07-06,240.27999877929688,26206158
2020-07-07,240.86000061035156,27887786
2020-07-08,243.5800018310547,29791339
2020-07-09,244.5,22174896
2020-07-10,245.07000732421875,22982716
2020-07-13,239.0,24674874
2020-07-14,239.72999572753906,23378056
2020-07-15,240.27999877929688,19133562
2020-07-16,240.92999267578125,18880705
2020-07-17,242.02999877929688,18152413
2020-07-20,245.4199981689453,20872223
2020-07-21,241.75,19409687
2020-07-22,239.8699951171875,15427885
2020-07-23,232.60000610351562,21771802
2020-07-24,230.7100067138672,18325813
2020-07-27,233.5,13163083
2020-07-28,230.1199951171875,14170112
2020-07-29,233.2899932861328,13588317
2020-07-30,234.5,20615306
2020-07-31,253.6699981689453,53030037
2020-08-03,251.9600067138672,23134103
2020-08-04,249.8300018310547,17183533
2020-08-05,249.1199951171875,13088361
2020-08-06,265.2799987792969,45241611
2020-08-07,268.44000244140625,72766364
2020-08-10,263.0,30248826
2020-08-11,256.1300048828125,28238283
2020-08-12,259.8900146484375,21428329
2020-08-13,261.29998779296875,17373970
2020-08-14,261.239990234375,14792708
2020-08-17,261.1600036621094,13351062
2020-08-18,262.3399963378906,18690383
2020-08-19,262.5899963378906,23291463
2020-08-20,269.010009765625,20299688
2020-08-21,267.010009765625,15538615
2020-08-24,271.3900146484375,23685603
2020-08-25,280.82000732421875,42127240
2020-08-26,303.9100036621094,69015151
2020-08-27,293.2200012207031,30301309
2020-08-28,293.6600036621094,17172415
2020-08-31,293.20001220703125,17345134
2020-09-01,295.44000244140625,17320872
2020-09-02,302.5,24341369
2020-09-03,291.1199951171875,32294092
2020-09-04,282.7300109863281,30333671
2020-09-08,271.1600036621094,24863997
2020-09-09,273.7200012207031,22918769
2020-09-10,268.0899963378906,24814669
2020-09-11,266.6099853515625,18913883
2020-09-14,266.1499938964844,24093830
2020-09-15,272.4200134277344,18478530
2020-09-16,263.5199890136719,29207594
2020-09-17,254.82000732421875,31281441
2020-09-18,252.52999877929688,28130767
2020-09-21,248.14999389648438,24709378
2020-09-22,254.75,30293103
2020-09-23,249.02000427246094,19641266
2020-09-24,249.52999877929688,20006750
2020-09-25,254.82000732421875,18351311
2020-09-28,256.82000732421875,18826254
2020-09-29,261.7900085449219,20215504
2020-09-30,261.8999938964844,20142546
2020-10-01,266.6300048828125,20009801
2020-10-02,259.94000244140625,16367597
2020-10-05,264.6499938964844,12822252
2020-10-06,258.6600036621094,18696917
2020-10-07,258.1199951171875,23133417
2020-10-08,263.760009765625,16312762
2020-10-09,264.45001220703125,14107803
2020-10-12,275.75,31019256
2020-10-13,276.1400146484375,18063343
2020-10-14,271.82000732421875,15601154
2020-10-15,266.7200012207031,15416064
2020-10-16,265.92999267578125,16622702
2020-10-19,261.3999938964844,13586955
2020-10-20,267.55999755859375,18763246
2020-10-21,278.7300109863281,28998638
2020-10-22,278.1199951171875,16720026
2020-10-23,284.7900085449219,17535155
2020-10-26,277.1099853515625,21322925
2020-10-27,283.2900085449219,16287249
2020-10-28,267.6700134277344,23121808
2020-10-29,280.8299865722656,32368118
2020-10-30,263.1099853515625,47299002
2020-11-02,261.3599853515625,27165679
2020-11-03,265.29998779296875,17961859
2020-11-04,287.3800048828125,35364424
2020-11-05,294.67999267578125,23823633
2020-11-06,293.4100036621094,13890974
2020-11-09,278.7699890136719,25117650
2020-11-10,272.42999267578125,29067691
2020-11-11,276.4800109863281,14956950
2020-11-12,275.0799865722656,12914206
2020-11-13,276.95001220703125,10400101
2020-11-16,278.9599914550781,12970352
2020-11-17,275.0,15040297
2020-11-18,271.9700012207031,12152945
2020-11-19,272.94000244140625,12963658
2020-11-20,269.70001220703125,18122412
2020-11-23,268.42999267578125,20990786
2020-11-24,276.9200134277344,16930424
2020-11-25,275.5899963378906,12467009
2020-11-27,277.80999755859375,7808426
2020-11-30,276.9700012207031,16693336
2020-12-01,286.54998779296875,20777906
2020-12-02,287.5199890136719,17361624
2020-12-03,281.8500061035156,12921694
2020-12-04,279.70001220703125,10880299
2020-12-07,285.5799865722656,13007665
2020-12-08,283.3999938964844,10747650
2020-12-09,277.9200134277344,25189707
2020-12-10,277.1199951171875,20065091
2020-12-11,273.54998779296875,14391401
2020-12-14,274.19000244140625,16376880
2020-12-15,275.54998779296875,23979461
2020-12-16,275.6700134277344,15884999
2020-12-17,274.4800109863281,16377844
2020-12-18,276.3999938964844,26693249
2020-12-21,272.7900085449219,16553740
2020-12-22,267.0899963378906,17334999
2020-12-23,268.1099853515625,14329038
2020-12-24,267.3999938964844,6702033
2020-12-28,277.0,23299707
2020-12-29,276.7799987792969,16382995
2020-12-30,271.8699951171875,11803795
2020-12-31,273.1600036621094,12900408
2021-01-04,268.94000244140625,15106113
2021-01-05,270.9700012207031,9871557
2021-01-06,263.30999755859375,24354149
2021-01-07,268.739990234375,15789756
2021-01-08,267.57000732421875,18528251
2021-01-11,256.8399963378906,30412286
2021-01-12,251.08999633789062,26449943
2021-01-13,251.63999938964844,19528938
2021-01-14,245.63999938964844,29739404
2021-01-15,251.36000061035156,24942930
2021-01-19,261.1000061035156,28028546
2021-01-20,267.4800109863281,25199919
2021-01-21,272.8699951171875,20838687
2021-01-22,274.5,21954042
2021-01-25,278.010009765625,19086990
2021-01-26,282.04998779296875,19373636
2021-01-27,272.1400146484375,35346194
2021-01-28,265.0,37758844
2021-01-29,258.3299865722656,30389499
2021-02-01,262.010009765625,22914255
2021-02-02,267.0799865722656,17320788
2021-02-03,266.6499938964844,14223377
2021-02-04,266.489990234375,16059958
2021-02-05,268.1000061035156,12454367
2021-02-08,266.5799865722656,13755191
2021-02-09,269.45001220703125,14613375
2021-02-10,271.8699951171875,14687152
2021-02-11,270.3900146484375,12828572
2021-02-12,270.5,9097597
2021-02-16,273.9700012207031,15417243
2021-02-17,273.57000732421875,12763240
2021-02-18,269.3900146484375,15249134
2021-02-19,261.55999755859375,25622587
2021-02-22,260.3299865722656,17434873
2021-02-23,265.8550109863281,21924557
2021-02-24,264.30999755859375,15736123
2021-02-25,254.69000244140625,19053142
2021-02-26,257.6199951171875,26619517
2021-03-01,264.9100036621094,22157255
2021-03-02,259.0,15191722
2021-03-03,255.41000366210938,15513515
2021-03-04,257.6400146484375,31626463
2021-03-05,264.2799987792969,26820055
2021-03-08,255.30999755859375,18391768
2021-03-09,265.739990234375,22039740
2021-03-10,264.8999938964844,14210318
2021-03-11,273.8800048828125,21833979
2021-03-12,268.3999938964844,20600198
2021-03-15,273.75,16856746
2021-03-16,279.2799987792969,22437665
2021-03-17,284.010009765625,21315044
2021-03-18,278.6199951171875,18754853
2021-03-19,290.1099853515625,38930536
2021-03-22,293.5400085449219,28273073
2021-03-23,290.6300048828125,23000929
2021-03-24,282.1400146484375,18675046
2021-03-25,278.739990234375,24505648
2021-03-26,283.0199890136719,17629185
2021-03-29,290.82000732421875,21718831
2021-03-30,288.0,17474537
2021-03-31,294.5299987792969,19498157
2021-04-01,298.6600036621094,17615980
2021-04-05,308.9100036621094,28237006
2021-04-06,306.260009765625,17335246
2021-04-07,313.0899963378906,22855241
2021-04-08,313.0199890136719,20894148
2021-04-09,312.4599914550781,15988568
2021-04-12,311.5400085449219,10881935
2021-04-13,309.760009765625,14036927
2021-04-14,302.82000732421875,17421393
2021-04-15,307.82000732421875,14558273
2021-04-16,306.17999267578125,13059163
2021-04-19,302.239990234375,14553507
2021-04-20,302.6499938964844,16796442
2021-04-21,301.4700012207031,14863474
2021-04-22,296.5199890136719,16375350
2021-04-23,301.1300048828125,17559498
2021-04-26,303.0400085449219,16172593
2021-04-27,303.57000732421875,15309256
2021-04-28,307.1000061035156,33907210
2021-04-29,329.510009765625,56526771
2021-04-30,325.0799865722656,26332423
2021-05-03,322.5799865722656,18719462
2021-05-04,318.3599853515625,24032557
2021-05-05,315.0199890136719,15577605
2021-05-06,320.0199890136719,19012241
2021-05-07,319.0799865722656,15916743
2021-05-10,305.9700012207031,24239170
2021-05-11,306.5299987792969,18920086
2021-05-12,302.54998779296875,24641010
2021-05-13,305.260009765625,18079160
2021-05-14,315.94000244140625,19245724
2021-05-17,315.4599914550781,15401343
2021-05-18,309.9599914550781,14522403
2021-05-19,313.5899963378906,19106244
2021-05-20,318.6099853515625,17320241
2021-05-21,316.2300109863281,13600901
2021-05-24,324.6300048828125,16445356
2021-05-25,327.7900085449219,16436965
2021-05-26,327.6600036621094,9686917
2021-05-27,332.75,20477726
2021-05-28,328.7300109863281,12037430
2021-06-01,329.1300048828125,11765906
2021-06-02,329.1499938964844,11654275
2021-06-03,326.0400085449219,12610788
2021-06-04,330.3500061035156,13289383
2021-06-07,336.5799865722656,20136707
2021-06-08,333.67999267578125,14580464
2021-06-09,330.25,13727946
2021-06-10,332.4599914550781,13240229
2021-06-11,331.260009765625,13587916
2021-06-14,336.7699890136719,12250799
2021-06-15,336.75,15795226
2021-06-16,331.0799865722656,17232157
2021-06-17,336.510009765625,17794080
2021-06-18,329.6600036621094,23039457
2021-06-21,332.2900085449219,11337522
2021-06-22,339.0299987792969,15345299
2021-06-23,340.5899963378906,14817824
2021-06-24,343.17999267578125,12329096
2021-06-25,341.3699951171875,14594444
2021-06-28,355.6400146484375,29156132
2021-06-29,351.8900146484375,21417305
2021-06-30,347.7099914550781,15107514
2021-07-01,354.3900146484375,17137021
2021-07-02,354.70001220703125,11524614
2021-07-06,352.7799987792969,13488455
2021-07-07,350.489990234375,14218866
2021-07-08,345.6499938964844,14406457
2021-07-09,350.4200134277344,13018694
2021-07-12,353.1600036621094,10018624
2021-07-13,352.0899963378906,11455963
2021-07-14,347.6300048828125,13894221
2021-07-15,344.4599914550781,14781594
2021-07-16,341.1600036621094,11026093
2021-07-19,336.95001220703125,14372345
2021-07-20,341.6600036621094,11024277
2021-07-21,346.2300109863281,9279657
2021-07-22,351.19000244140625,12385441
2021-07-23,369.7900085449219,33694328
2021-07-26,372.4599914550781,14925222
2021-07-27,367.80999755859375,15705447
2021-07-28,373.2799987792969,29676910
2021-07-29,358.32000732421875,33413244
2021-07-30,356.29998779296875,15976179
2021-08-02,351.95001220703125,13180439
2021-08-03,351.239990234375,12406054
2021-08-04,358.9200134277344,14180572
2021-08-05,362.9700012207031,10247207
2021-08-06,363.510009765625,8925017
2021-08-09,361.6099853515625,7798872
2021-08-10,361.1300048828125,7469878
2021-08-11,359.9599914550781,8400332
2021-08-12,362.6499938964844,7175206
2021-08-13,363.17999267578125,7195724
2021-08-16,366.55999755859375,11232269
2021-08-17,358.45001220703125,12328737
2021-08-18,355.45001220703125,10042381
2021-08-19,355.1199951171875,12004535
2021-08-20,359.3699951171875,8697667
2021-08-23,363.3500061035156,10942007
2021-08-24,365.510009765625,9235148
2021-08-25,368.3900146484375,9684519
2021-08-26,364.3800048828125,7888683
2021-08-27,372.6300048828125,11219142
2021-08-30,380.6600036621094,13547261
2021-08-31,379.3800048828125,12345350
2021-09-01,382.04998779296875,11567163
2021-09-02,375.2799987792969,14838274
2021-09-03,376.260009765625,7511356
2021-09-07,382.17999267578125,10798920
2021-09-08,377.57000732421875,11067166
2021-09-09,378.0,9098941
2021-09-10,378.69000244140625,11549595
2021-09-13,376.510009765625,13026275
2021-09-14,376.5299987792969,8711569
2021-09-15,373.9200134277344,17940297
2021-09-16,373.05999755859375,11934217
2021-09-17,364.7200012207031,26298966
2021-09-20,355.70001220703125,19822772
2021-09-21,357.4800109863281,11751917
2021-09-22,343.2099914550781,43692859
2021-09-23,345.9599914550781,21806264
2021-09-24,352.9599914550781,18801933
2021-09-27,353.5799865722656,15205843
2021-09-28,340.6499938964844,21710286
2021-09-29,339.6099853515625,14452241
2021-09-30,339.3900146484375,16547094
2021-10-01,343.010009765625,14905311
2021-10-04,326.2300109863281,42884975
2021-10-05,332.9599914550781,35377947
2021-10-06,333.6400146484375,26443010
2021-10-07,329.2200012207031,28307456
2021-10-08,330.04998779296875,15946110
2021-10-11,325.45001220703125,14708224
2021-10-12,323.7699890136719,31658684
2021-10-13,324.5400085449219,14761470
2021-10-14,328.5299987792969,14302154
2021-10-15,324.760009765625,21596370
2021-10-18,335.3399963378906,21585018
2021-10-19,339.989990234375,18786316
2021-10-20,340.7799987792969,13639465
2021-10-21,341.8800048828125,16354423
2021-10-22,324.6099853515625,35224543
2021-10-25,328.69000244140625,38408957
2021-10-26,315.80999755859375,65654043
2021-10-27,312.2200012207031,29971761
2021-10-28,316.9200134277344,50806840
2021-10-29,323.57000732421875,37059384
2021-11-01,329.9800109863281,31518885
2021-11-02,328.0799865722656,28352966
2021-11-03,331.6199951171875,20786502
2021-11-04,335.8500061035156,22495281
2021-11-05,341.1300048828125,26872817
2021-11-08,338.6199951171875,18342458
2021-11-09,335.3699951171875,17556721
2021-11-10,327.6400146484375,21872605
2021-11-11,327.739990234375,12376563
2021-11-12,340.8900146484375,25414311
2021-11-15,347.55999755859375,25076603
2021-11-16,342.9599914550781,18181106
2021-11-17,340.7699890136719,13602812
2021-11-18,338.69000244140625,17487235
2021-11-19,345.29998779296875,26488541
2021-11-22,341.010009765625,27116811
2021-11-23,337.25,17224986
2021-11-24,341.05999755859375,13566181
2021-11-26,333.1199951171875,14750737
2021-11-29,338.0299987792969,16650949
2021-11-30,324.4599914550781,25390008
2021-12-01,310.6000061035156,30384083
2021-12-02,310.3900146484375,24396169
2021-12-03,306.8399963378906,27471010
2021-12-06,317.8699951171875,21758340
2021-12-07,322.80999755859375,18794047
2021-12-08,330.55999755859375,19937722
2021-12-09,329.82000732421875,16879168
2021-12-10,329.75,14527969
2021-12-13,334.489990234375,22948655
2021-12-14,333.739990234375,20461024
2021-12-15,341.6600036621094,24681326
2021-12-16,334.8999938964844,22635025
2021-12-17,333.7900085449219,40012637
2021-12-20,325.45001220703125,17901783
2021-12-21,334.20001220703125,16116784
2021-12-22,330.45001220703125,16764566
2021-12-23,335.239990234375,13987698
2021-12-27,346.17999267578125,17795026
2021-12-28,346.2200012207031,16637608
2021-12-29,342.94000244140625,10747009
2021-12-30,344.3599853515625,10593347
2021-12-31,336.3500061035156,12508520
2022-01-03,338.5400085449219,14562849
2022-01-04,336.5299987792969,15997974
2022-01-05,324.1700134277344,20564521
2022-01-06,332.4599914550781,27962809
2022-01-07,331.7900085449219,14722020
2022-01-10,328.07000732421875,24942383
2022-01-11,334.3699951171875,16226847
2022-01-12,333.260009765625,14104858
2022-01-13,326.4800109863281,14797109
2022-01-14,331.8999938964844,16868497
2022-01-18,318.1499938964844,22677332
2022-01-19,319.5899963378906,20814740
2022-01-20,316.55999755859375,16925030
2022-01-21,303.1700134277344,28710717
2022-01-24,308.7099914550781,38936901
2022-01-25,300.1499938964844,25108454
2022-01-26,294.6300048828125,28348801
2022-01-27,294.6400146484375,21629922
2022-01-28,301.7099914550781,21871620
2022-01-31,313.260009765625,21579474
2022-02-01,319.0,18023796
2022-02-02,323.0,58458280
2022-02-03,237.75999450683594,188119925
2022-02-04,237.08999633789062,89342247
2022-02-07,224.91000366210938,88613826
2022-02-08,220.17999267578125,94729672
2022-02-09,232.0,86563275
2022-02-10,228.07000732421875,49310356
2022-02-11,219.5500030517578,46156943
2022-02-14,217.6999969482422,38184035
2022-02-15,221.0,42685473
2022-02-16,216.5399932861328,45817457
2022-02-17,207.7100067138672,38747533
2022-02-18,206.16000366210938,37128438
2022-02-22,202.0800018310547,39852391
2022-02-23,198.4499969482422,44481359
2022-02-24,207.60000610351562,49957167
2022-02-25,210.47999572753906,37627551
2022-02-28,211.02999877929688,34239803
2022-03-01,203.49000549316406,27094902
2022-03-02,208.11000061035156,29452147
2022-03-03,202.97000122070312,27263524
2022-03-04,200.05999755859375,32146264
2022-03-07,187.47000122070312,38560609
2022-03-08,190.2899932861328,37508149
2022-03-09,198.5,31894695
2022-03-10,195.2100067138672,24852975
2022-03-11,187.61000061035156,34694534
2022-03-14,186.6300048828125,31010462
2022-03-15,192.02999877929688,31721682
2022-03-16,203.6300048828125,40640264
2022-03-17,207.83999633789062,29499681
2022-03-18,216.49000549316406,52127982
2022-03-21,211.49000549316406,30142338
2022-03-22,216.64999389648438,31998799
2022-03-23,213.4600067138672,23717321
2022-03-24,219.57000732421875,31502314
2022-03-25,221.82000732421875,40039026
2022-03-28,223.58999633789062,26224141
2022-03-29,229.86000061035156,31417857
2022-03-30,227.85000610351562,25588046
2022-03-31,222.36000061035156,24192266
2022-04-01,224.85000610351562,19544758
2022-04-04,233.88999938964844,28100826
2022-04-05,231.83999633789062,29727181
2022-04-06,223.3000030517578,28995080
2022-04-07,222.9499969482422,21037187
2022-04-08,222.3300018310547,18375711
2022-04-11,216.4600067138672,20516586
2022-04-12,214.13999938964844,20128827
2022-04-13,214.99000549316406,19231816
2022-04-14,210.17999267578125,18379455
2022-04-18,210.77000427246094,16580792
2022-04-19,217.30999755859375,20089871
2022-04-20,200.4199981689453,43036528
2022-04-21,188.07000732421875,49954078
2022-04-22,184.11000061035156,36426769
2022-04-25,186.99000549316406,29281060
2022-04-26,180.9499969482422,31747434
2022-04-27,174.9499969482422,71062886
2022-04-28,205.72999572753906,100890551
2022-04-29,200.47000122070312,49193434
2022-05-02,211.1300048828125,49915289
2022-05-03,212.02999877929688,41556267
2022-05-04,223.41000366210938,41375881
2022-05-05,208.27999877929688,41129192
2022-05-06,203.77000427246094,34747158
2022-05-09,196.2100067138672,36303200
2022-05-10,197.64999389648438,34452491
2022-05-11,188.74000549316406,31153383
2022-05-12,191.24000549316406,38262226
2022-05-13,198.6199951171875,24549844
2022-05-16,200.0399932861328,27112595
2022-05-17,202.6199951171875,24872729
2022-05-18,192.24000549316406,23959966
2022-05-19,191.2899932861328,24446938
2022-05-20,193.5399932861328,31465570
2022-05-23,196.22999572753906,25059161
2022-05-24,181.27999877929688,50406273
2022-05-25,183.8300018310547,28030194
2022-05-26,191.6300048828125,23056455
2022-05-27,195.1300048828125,22562727
2022-05-31,193.63999938964844,26131103
2022-06-01,188.63999938964844,36623495
2022-06-02,198.86000061035156,31951582
2022-06-03,190.77999877929688,19464993
2022-06-06,194.25,30574242
2022-06-07,195.64999389648438,18828687
2022-06-08,196.63999938964844,22267154
2022-06-09,184.0,23501579
2022-06-10,175.57000732421875,27478354
2022-06-13,164.25999450683594,31749304
2022-06-14,163.72999572753906,27244274
2022-06-15,169.35000610351562,30008251
2022-06-16,160.8699951171875,26944143
2022-06-17,163.74000549316406,31374215
2022-06-21,157.0500030517578,50724899
2022-06-22,155.85000610351562,47596820
2022-06-23,158.75,40499198
2022-06-24,170.16000366210938,68736009
2022-06-27,169.49000549316406,29174559
2022-06-28,160.67999267578125,27788725
